"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100663","Sample-Routine","Water","Surface Water",1991-07-16,"18:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-16 23:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100667","Sample-Routine","Water","Surface Water",1991-07-17,"18:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,320,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 23:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100690","Sample-Routine","Water","Surface Water",1991-07-16,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,280,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-16 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100669","Sample-Routine","Water","Surface Water",1991-07-18,"06:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,360,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-18 11:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100675","Sample-Routine","Water","Surface Water",1991-07-17,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,230,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100679","Sample-Routine","Water","Surface Water",1991-07-18,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-18 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100691","Sample-Routine","Water","Surface Water",1991-07-17,"00:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,530,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 05:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100692","Sample-Routine","Water","Surface Water",1991-07-17,"06:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,600,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 11:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100705","Sample-Routine","Water","Surface Water",1991-07-18,"07:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,780,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-18 12:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100697","Sample-Routine","Water","Surface Water",1991-07-18,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,360,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-18 17:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100699","Sample-Routine","Water","Surface Water",1991-07-16,"19:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 00:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100700","Sample-Routine","Water","Surface Water",1991-07-17,"01:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,300,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200081","Sample-Routine","Water","Surface Water",1991-10-23,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-23 17:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200078","Sample-Routine","Water","Surface Water",1991-10-22,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,84,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-22 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200079","Sample-Routine","Water","Surface Water",1991-10-23,"00:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,130,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-23 05:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200080","Sample-Routine","Water","Surface Water",1991-10-23,"06:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,220,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-23 11:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200085","Sample-Routine","Water","Surface Water",1991-10-24,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,120,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-24 17:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200086","Sample-Routine","Water","Surface Water",1991-10-22,"12:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,46,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1991-10-22 17:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200110","Sample-Routine","Water","Surface Water",1991-10-24,"00:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,340,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-24 05:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200103","Sample-Routine","Water","Surface Water",1991-10-24,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,96,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-24 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200104","Sample-Routine","Water","Surface Water",1991-10-22,"12:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-22 17:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200107","Sample-Routine","Water","Surface Water",1991-10-23,"06:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,660,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-23 11:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200116","Sample-Routine","Water","Surface Water",1991-10-23,"06:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,1000,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-23 11:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200119","Sample-Routine","Water","Surface Water",1991-10-24,"00:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,200,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-24 05:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200120","Sample-Routine","Water","Surface Water",1991-10-24,"06:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,140,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-10-24 11:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100283","Sample-Routine","Water","Surface Water",1991-01-11,"12:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,1100,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-11 18:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100243","Sample-Routine","Water","Surface Water",1991-01-10,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,14000,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-10 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100248","Sample-Routine","Water","Surface Water",1991-01-09,"12:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530","NUTRIENT VALUES VERIFIED",NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,210,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-09 18:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100259","Sample-Routine","Water","Surface Water",1991-01-10,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,180,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-10 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100270","Sample-Routine","Water","Surface Water",1991-01-10,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,5500,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-10 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100274","Sample-Routine","Water","Surface Water",1991-01-11,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700","ALK CA K MG NA VERIFIED BY LAB RERU",NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,630,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-11 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100280","Sample-Routine","Water","Surface Water",1991-01-10,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,2400,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-11 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100281","Sample-Routine","Water","Surface Water",1991-01-11,"00:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,1700,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-11 06:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100286","Sample-Routine","Water","Surface Water",1991-01-10,"00:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,270,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-10 06:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100684","Sample-Routine","Water","Surface Water",1991-07-17,"12:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,84,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1991-07-17 17:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100287","Sample-Routine","Water","Surface Water",1991-01-10,"06:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,680,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-01-10 12:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100655","Sample-Routine","Water","Surface Water",1991-07-17,"00:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,860,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 05:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100668","Sample-Routine","Water","Surface Water",1991-07-18,"00:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,220,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-18 05:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100670","Sample-Routine","Water","Surface Water",1991-07-18,"12:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,110,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1991-07-18 17:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100671","Sample-Routine","Water","Surface Water",1991-07-16,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,110,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-16 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99100672","Sample-Routine","Water","Surface Water",1991-07-16,"19:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,160,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1991-07-17 00:00:00,NA
